1,0,0
2,100,100
3,200,300
4,300,600
5,400,1000
6,500,1500
7,600,2100
8,700,2800
9,800,3600
10,900,4500
11,1000,5500
12,1100,6600
13,1200,7800
14,1300,9100
15,1400,10500
16,1500,12000
17,1600,13600
18,1700,15300
19,1800,17100
20,1900,19000
21,2000,21000
22,2100,23100
23,2200,25300
24,2300,27600
25,2400,30000
26,2500,32500
27,2600,35100
28,2700,37800
29,2800,40600
30,2900,43500
31,3000,46500
32,3100,49600
33,3200,52800
34,3300,56100
35,3400,59500
36,3500,63000
37,3600,66600
38,3700,70300
39,3800,74100
40,3900,78000
41,4000,82000
42,4100,86100
43,4200,90300
44,4300,94600
45,4400,99000
46,4500,103500
47,4600,108100
48,4700,112800
49,4800,117600
50,4900,122500
51,5000,127500
52,5200,132700
53,5400,138100
54,5600,143700
55,5800,149500
56,6000,155500
57,6200,161700
58,6400,168100
59,6600,174700
60,6800,181500
61,7000,188500
62,7300,195800
63,7600,203400
64,7900,211300
65,8200,219500
66,8500,228000
67,8800,236800
68,9100,245900
69,9400,255300
70,9700,265000
71,10000,275000
72,10400,285400
73,10800,296200
74,11200,307400
75,11600,319000
76,12000,331000
77,12400,343400
78,12800,356200
79,13200,369400
80,13600,383000
81,14000,397000
82,14500,411500
83,15000,426500
84,15500,442000
85,16000,458000
86,16500,474500
87,17000,491500
88,17500,509000
89,18000,527000
90,18500,545500
91,19000,564500
92,20000,584500
93,22000,606500
94,25000,631500
95,30000,661500
96,40000,701500
97,60000,761500
98,90000,851500
99,148500,1000000
